following_id,user_id
1141438818622459904,6253282
1141438818622459904,22490294
1141438818622459904,1250372292
1141438818622459904,2244994945
1141438818622459904,20255162
1141438818622459904,89090040
583288452,1328394487870025728
583288452,540251788
583288452,1088217953169010688
583288452,1141438818622459904
583288452,4128946093
583288452,1085342443531354114
583288452,1261435037288783872
583288452,2567285682
36865454,1088217953169010688
36865454,1332121
36865454,20255162
36865454,540251788
36865454,1141438818622459904
36865454,1085342443531354114
1234584919210328068,89090040
1234584919210328068,1141438818622459904
1234584919210328068,1379337477144580098
1234584919210328068,1234584919210328068
1234584919210328068,22490294
1234584919210328068,540251788
1234584919210328068,1332121
1234584919210328068,583288452
1234584919210328068,2567285682
1234584919210328068,2905969396
1234584919210328068,1250372292
1234584919210328068,1085342443531354114
1234584919210328068,20255162
1085342443531354114,2567285682
1085342443531354114,1085342443531354114
1085342443531354114,1250372292
1085342443531354114,540251788
1085342443531354114,2244994945
6253282,583288452
6253282,1088217953169010688
6253282,4128946093
6253282,540251788
6253282,89090040
6253282,36865454
6253282,6253282
